Ticker,close,date,high,low,month,open,volume,COMPANY,sector,time,daily_return,daily_return_std,cumulative_return,yearly_return
HINDALCO,582.05,2024-01-12,585.5,575.75,2024-01,581.0,2440863,HINDALCO,ALUMINIUM,05:30:00,0.008839587485917165,0.016243896923397907,1.2127304927596627,0.3586831961662674
HINDALCO,574.65,2024-01-15,586.0,572.25,2024-01,585.85,3778987,HINDALCO,ALUMINIUM,05:30:00,-0.012713684391375274,0.016533801490455073,1.1973122200229194,0.3586831961662674
HINDALCO,579.55,2024-01-16,584.85,569.45,2024-01,575.95,5187155,HINDALCO,ALUMINIUM,05:30:00,0.00852692943530841,0.01655776682483425,1.207521616835087,0.3586831961662674
HINDALCO,560.25,2024-01-17,572.7,558.1,2024-01,570.95,6148035,HINDALCO,ALUMINIUM,05:30:00,-0.03330169959451291,0.017891293250267077,1.1673090946973645,0.3586831961662674
HINDALCO,554.9,2024-01-18,561.35,547.8,2024-01,560.25,3784905,HINDALCO,ALUMINIUM,05:30:00,-0.009549308344489109,0.01802320895084546,1.156162100218773,0.3586831961662674
HINDALCO,557.1,2024-01-19,561.0,554.5,2024-01,556.5,4451789,HINDALCO,ALUMINIUM,05:30:00,0.003964678320418176,0.01778788721920104,1.1607459110323994,0.3586831961662674
HINDALCO,561.05,2024-01-20,566.75,558.35,2024-01,561.0,1502352,HINDALCO,ALUMINIUM,05:30:00,0.007090288996589359,0.017775783883710476,1.1689759349932285,0.3586831961662674
HINDALCO,541.4,2024-01-23,561.8,537.6,2024-01,558.0,7867972,HINDALCO,ALUMINIUM,05:30:00,-0.03502361643347292,0.01905680118412859,1.1280341702260652,0.3586831961662674
HINDALCO,565.15,2024-01-24,566.8,547.0,2024-01,550.0,8619429,HINDALCO,ALUMINIUM,05:30:00,0.04386775027705948,0.02053599064796279,1.1775184915095323,0.3586831961662674
HINDALCO,567.2,2024-01-25,570.0,558.4,2024-01,566.5,5366990,HINDALCO,ALUMINIUM,05:30:00,0.0036273555693180012,0.020485588127975584,1.1817897697676842,0.3586831961662674
HINDALCO,567.9,2024-01-29,571.95,562.0,2024-01,568.0,5126212,HINDALCO,ALUMINIUM,05:30:00,0.0012341325811000207,0.020234114771323218,1.1832482550265653,0.3586831961662674
HINDALCO,569.25,2024-01-30,584.3,567.25,2024-01,569.95,7968815,HINDALCO,ALUMINIUM,05:30:00,0.0023771790808241287,0.019705772333572298,1.186061048025836,0.3586831961662674
HINDALCO,579.35,2024-01-31,580.6,568.25,2024-01,569.2,5644545,HINDALCO,ALUMINIUM,05:30:00,0.01774264382960039,0.019743143852602594,1.207104906761121,0.3586831961662674
HINDALCO,571.25,2024-02-01,581.8,570.3,2024-02,578.0,3509803,HINDALCO,ALUMINIUM,05:30:00,-0.013981185811685549,0.01992132555007535,1.1902281487654964,0.3586831961662674
HINDALCO,583.5,2024-02-02,589.0,573.1,2024-02,577.0,7145858,HINDALCO,ALUMINIUM,05:30:00,0.021444201312910284,0.019436618130297973,1.2157516407959164,0.3586831961662674
HINDALCO,579.9,2024-02-05,590.9,576.05,2024-02,583.5,4801118,HINDALCO,ALUMINIUM,05:30:00,-0.006169665809768676,0.019349839115820527,1.2082508594645276,0.3586831961662674
HINDALCO,584.9,2024-02-06,587.75,569.25,2024-02,578.6,4099573,HINDALCO,ALUMINIUM,05:30:00,0.00862217623728229,0.01886821032919952,1.2186686113136784,0.3586831961662674
HINDALCO,592.25,2024-02-07,602.15,584.65,2024-02,590.4,9415146,HINDALCO,ALUMINIUM,05:30:00,0.012566250641135276,0.018770860600889124,1.2339827065319304,0.3586831961662674
HINDALCO,601.3,2024-02-08,608.95,587.85,2024-02,592.0,11844758,HINDALCO,ALUMINIUM,05:30:00,0.015280709159983039,0.01712244337651831,1.2528388373788937,0.3586831961662674
HINDALCO,591.3,2024-02-09,602.0,576.3,2024-02,601.0,5105348,HINDALCO,ALUMINIUM,05:30:00,-0.016630633627141195,0.017154899015420798,1.2320033336805918,0.3586831961662674
HINDALCO,582.45,2024-02-12,601.8,579.75,2024-02,591.9,4595403,HINDALCO,ALUMINIUM,05:30:00,-0.014967021816336731,0.017333887825187785,1.2135639129075948,0.3586831961662674
HINDALCO,510.1,2024-02-13,540.0,496.35,2024-02,539.0,46100123,HINDALCO,ALUMINIUM,05:30:00,-0.12421667095888062,0.028312888960282438,1.0628190436503806,0.3586831961662674
HINDALCO,507.8,2024-02-14,516.9,503.15,2024-02,515.0,16634538,HINDALCO,ALUMINIUM,05:30:00,-0.004508919819643229,0.028145124745984153,1.0580268777997712,0.3586831961662674
HINDALCO,513.2,2024-02-15,518.5,507.6,2024-02,512.7,13303658,HINDALCO,ALUMINIUM,05:30:00,0.010634107916502628,0.027603838605769704,1.0692780497968544,0.3586831961662674
HINDALCO,515.7,2024-02-16,519.95,510.95,2024-02,519.95,12066565,HINDALCO,ALUMINIUM,05:30:00,0.004871395167575994,0.027655938995585872,1.07448692572143,0.3586831961662674
HINDALCO,512.3,2024-02-19,518.9,511.8,2024-02,518.75,5580597,HINDALCO,ALUMINIUM,05:30:00,-0.00659298041497012,0.02765771192703894,1.067402854464007,0.3586831961662674
HINDALCO,511.6,2024-02-20,515.9,507.15,2024-02,512.6,5186970,HINDALCO,ALUMINIUM,05:30:00,-0.0013663868826857932,0.027571253062805858,1.065944369205126,0.3586831961662674
HINDALCO,511.8,2024-02-21,538.0,510.0,2024-02,535.0,18106978,HINDALCO,ALUMINIUM,05:30:00,0.000390930414386217,0.02758091845160288,1.066361079279092,0.3586831961662674
HINDALCO,521.15,2024-02-22,522.15,514.25,2024-02,516.3,8727844,HINDALCO,ALUMINIUM,05:30:00,0.018268855021492704,0.027803717821669995,1.0858422752370043,0.3586831961662674
HINDALCO,518.35,2024-02-23,524.8,517.0,2024-02,524.7,6445580,HINDALCO,ALUMINIUM,05:30:00,-0.005372733378106024,0.027803794897133163,1.0800083342014797,0.3586831961662674
HINDALCO,505.05,2024-02-26,519.75,504.0,2024-02,519.4,7605543,HINDALCO,ALUMINIUM,05:30:00,-0.025658338960162074,0.0280027276974515,1.052297114282738,0.3586831961662674
HINDALCO,509.65,2024-02-27,512.2,504.7,2024-02,505.5,6741206,HINDALCO,ALUMINIUM,05:30:00,0.00910800910800904,0.028060483976946982,1.061881445983957,0.3586831961662674
HINDALCO,504.4,2024-02-28,514.45,501.75,2024-02,512.5,4406098,HINDALCO,ALUMINIUM,05:30:00,-0.010301187089178848,0.027990582437445174,1.0509428065423485,0.3586831961662674
HINDALCO,503.85,2024-02-29,508.0,499.0,2024-02,506.5,16860796,HINDALCO,ALUMINIUM,05:30:00,-0.0010904044409198147,0.02744905245284691,1.049796853838942,0.3586831961662674
HINDALCO,519.1,2024-03-01,522.5,510.0,2024-03,510.0,9882296,HINDALCO,ALUMINIUM,05:30:00,0.030266944527141012,0.028083945299596444,1.0815709969788525,0.3586831961662674
HINDALCO,522.85,2024-03-02,524.0,518.0,2024-03,523.0,623929,HINDALCO,ALUMINIUM,05:30:00,0.007224041610479676,0.02811337433327639,1.0893843108657157,0.3586831961662674
HINDALCO,524.95,2024-03-04,529.85,520.05,2024-03,524.0,5989974,HINDALCO,ALUMINIUM,05:30:00,0.004016448312135455,0.02808578759376618,1.093759766642359,0.3586831961662674
HINDALCO,522.1,2024-03-05,528.3,520.2,2024-03,524.0,5729926,HINDALCO,ALUMINIUM,05:30:00,-0.005429088484617626,0.0273901339312767,1.087821648088343,0.3586831961662674
HINDALCO,526.95,2024-03-06,527.9,513.95,2024-03,522.05,4637732,HINDALCO,ALUMINIUM,05:30:00,0.009289408159356489,0.026143757639526588,1.0979268673820193,0.3586831961662674
HINDALCO,536.7,2024-03-07,540.85,529.25,2024-03,530.8,7909060,HINDALCO,ALUMINIUM,05:30:00,0.018502704241389126,0.026393592353238293,1.1182414834878638,0.3586831961662674
HINDALCO,533.7,2024-03-11,543.25,532.1,2024-03,540.0,5527908,HINDALCO,ALUMINIUM,05:30:00,-0.005589714924538848,0.026398785481387743,1.1119908323783732,0.3586831961662674
HINDALCO,528.95,2024-03-12,536.85,525.3,2024-03,533.1,3703670,HINDALCO,ALUMINIUM,05:30:00,-0.008900131159827619,0.026418878717759053,1.1020939681216797,0.3586831961662674
HINDALCO,507.0,2024-03-13,530.0,501.2,2024-03,529.35,5712435,HINDALCO,ALUMINIUM,05:30:00,-0.041497305983552404,0.027091153686616284,1.0563600375039068,0.3586831961662674
HINDALCO,525.25,2024-03-14,526.35,507.0,2024-03,512.0,10349338,HINDALCO,ALUMINIUM,05:30:00,0.03599605522682446,0.027981978042020073,1.0943848317533078,0.3586831961662674
HINDALCO,532.55,2024-03-15,534.05,517.5,2024-03,522.0,8467660,HINDALCO,ALUMINIUM,05:30:00,0.013898143741075591,0.02779358852270901,1.1095947494530682,0.3586831961662674
HINDALCO,531.15,2024-03-18,535.55,527.0,2024-03,532.0,4282437,HINDALCO,ALUMINIUM,05:30:00,-0.0026288611397990375,0.027785622422560545,1.1066777789353062,0.3586831961662674
HINDALCO,533.65,2024-03-19,539.75,529.25,2024-03,532.0,7119131,HINDALCO,ALUMINIUM,05:30:00,0.004706768332862657,0.02774060558733488,1.1118866548598818,0.3586831961662674
HINDALCO,527.85,2024-03-20,535.5,516.35,2024-03,533.0,5005234,HINDALCO,ALUMINIUM,05:30:00,-0.010868546800337215,0.027626848470173958,1.0998020627148668,0.3586831961662674
HINDALCO,539.7,2024-03-21,545.75,534.25,2024-03,538.4,8795679,HINDALCO,ALUMINIUM,05:30:00,0.022449559533958552,0.027824644363437616,1.1244921345973546,0.3586831961662674
HINDALCO,547.75,2024-03-22,550.65,537.35,2024-03,539.7,5518261,HINDALCO,ALUMINIUM,05:30:00,0.014915693904020666,0.027895574313490448,1.1412647150744877,0.3586831961662674
HINDALCO,558.65,2024-03-26,561.0,545.0,2024-03,545.65,7198061,HINDALCO,ALUMINIUM,05:30:00,0.01989958922866267,0.028068878676635257,1.1639754141056367,0.3586831961662674
HINDALCO,557.65,2024-03-27,564.65,556.8,2024-03,564.2,5320703,HINDALCO,ALUMINIUM,05:30:00,-0.0017900295354873355,0.015716515239276987,1.1618918637358064,0.3586831961662674
HINDALCO,560.25,2024-03-28,566.65,555.3,2024-03,561.0,8326754,HINDALCO,ALUMINIUM,05:30:00,0.004662422666547158,0.015652579133964586,1.1673090946973652,0.3586831961662674
HINDALCO,568.6,2024-04-01,574.0,564.1,2024-04,570.0,6192790,HINDALCO,ALUMINIUM,05:30:00,0.014904060687193257,0.015739794441958624,1.1847067402854474,0.3586831961662674
HINDALCO,571.2,2024-04-02,572.3,561.55,2024-04,571.0,4626877,HINDALCO,ALUMINIUM,05:30:00,0.0045726345409778804,0.015739019366860233,1.1901239712470058,0.3586831961662674
HINDALCO,576.6,2024-04-03,584.1,567.15,2024-04,570.2,7514291,HINDALCO,ALUMINIUM,05:30:00,0.009453781512605001,0.015655478006794985,1.2013751432440887,0.3586831961662674
HINDALCO,577.75,2024-04-04,590.0,568.95,2024-04,590.0,7246259,HINDALCO,ALUMINIUM,05:30:00,0.0019944502254595512,0.015627250506731603,1.2037712261693934,0.3586831961662674
HINDALCO,570.05,2024-04-05,575.0,567.6,2024-04,572.5,4884617,HINDALCO,ALUMINIUM,05:30:00,-0.013327563825183983,0.015939537654286826,1.1877278883217008,0.3586831961662674
HINDALCO,576.8,2024-04-08,579.7,570.5,2024-04,572.0,3276169,HINDALCO,ALUMINIUM,05:30:00,0.011841066573107623,0.015779662496453892,1.2017918533180547,0.3586831961662674
HINDALCO,588.6,2024-04-09,595.45,574.0,2024-04,578.1,7829711,HINDALCO,ALUMINIUM,05:30:00,0.02045769764216378,0.01598178445407401,1.2263777476820512,0.3586831961662674
HINDALCO,603.05,2024-04-10,604.9,591.05,2024-04,596.2,11748104,HINDALCO,ALUMINIUM,05:30:00,0.024549779136934985,0.015345079011843486,1.2564850505260972,0.3586831961662674
HINDALCO,598.65,2024-04-12,609.05,595.3,2024-04,609.05,15994496,HINDALCO,ALUMINIUM,05:30:00,-0.007296244092529604,0.015523329834571487,1.2473174288988444,0.3586831961662674
HINDALCO,612.7,2024-04-15,625.4,605.7,2024-04,615.0,27067692,HINDALCO,ALUMINIUM,05:30:00,0.02346947298087375,0.015562680577968571,1.2765913115949588,0.3586831961662674
HINDALCO,608.85,2024-04-16,621.4,606.8,2024-04,612.7,10722248,HINDALCO,ALUMINIUM,05:30:00,-0.006283662477558385,0.01567986545390781,1.2685696426711124,0.3586831961662674
HINDALCO,612.8,2024-04-18,625.0,609.8,2024-04,616.4,9953539,HINDALCO,ALUMINIUM,05:30:00,0.006487640633981985,0.015021512405040934,1.2767996666319414,0.3586831961662674
HINDALCO,614.75,2024-04-19,616.3,600.7,2024-04,609.0,6443897,HINDALCO,ALUMINIUM,05:30:00,0.003182114882506602,0.015025089438809988,1.2808625898531105,0.3586831961662674
HINDALCO,618.55,2024-04-22,622.45,612.7,2024-04,620.65,6503652,HINDALCO,ALUMINIUM,05:30:00,0.006181374542496876,0.015022811448861306,1.288780081258465,0.3586831961662674
HINDALCO,611.8,2024-04-23,618.75,610.4,2024-04,618.5,6154126,HINDALCO,ALUMINIUM,05:30:00,-0.010912618220030718,0.01519393322336026,1.2747161162621112,0.3586831961662674
HINDALCO,636.1,2024-04-24,637.65,608.7,2024-04,611.8,11775700,HINDALCO,ALUMINIUM,05:30:00,0.03971886237332473,0.016427432612600892,1.325346390248985,0.3586831961662674
HINDALCO,646.8,2024-04-25,648.25,628.1,2024-04,635.7,11897458,HINDALCO,ALUMINIUM,05:30:00,0.016821254519729493,0.016387624178821687,1.347640379206168,0.3586831961662674
HINDALCO,649.3,2024-04-26,661.6,643.0,2024-04,650.95,7545608,HINDALCO,ALUMINIUM,05:30:00,0.003865182436611008,0.01623995964166968,1.3528492551307434,0.3586831961662674
HINDALCO,650.05,2024-04-29,655.4,641.2,2024-04,654.95,4157501,HINDALCO,ALUMINIUM,05:30:00,0.0011550900970275682,0.016009355094991132,1.3544119179081162,0.3586831961662674
HINDALCO,644.4,2024-04-30,653.7,642.3,2024-04,653.6,4771959,HINDALCO,ALUMINIUM,05:30:00,-0.00869163910468422,0.013505791066329641,1.3426398583185757,0.3586831961662674
HINDALCO,641.45,2024-05-02,646.9,628.65,2024-05,635.9,17929526,HINDALCO,ALUMINIUM,05:30:00,-0.004577901924270534,0.012619753581719588,1.3364933847275768,0.3586831961662674
HINDALCO,647.1,2024-05-03,655.05,638.4,2024-05,655.05,10633995,HINDALCO,ALUMINIUM,05:30:00,0.008808168992127175,0.012554527672448567,1.3482654443171174,0.3586831961662674
HINDALCO,638.8,2024-05-06,655.0,629.3,2024-05,650.0,10094421,HINDALCO,ALUMINIUM,05:30:00,-0.012826456498222946,0.012944746142586302,1.3309719762475267,0.3586831961662674
HINDALCO,620.2,2024-05-07,646.9,611.75,2024-05,646.9,10787196,HINDALCO,ALUMINIUM,05:30:00,-0.029117094552285394,0.014467313256446707,1.2922179393686852,0.3586831961662674
HINDALCO,633.5,2024-05-08,634.45,615.1,2024-05,615.1,7683352,HINDALCO,ALUMINIUM,05:30:00,0.021444695259593603,0.01443849883636742,1.3199291592874267,0.3586831961662674
HINDALCO,619.4,2024-05-09,637.75,615.0,2024-05,634.0,6588118,HINDALCO,ALUMINIUM,05:30:00,-0.02225730071033942,0.01499979019202894,1.290551099072821,0.3586831961662674
HINDALCO,625.6,2024-05-10,629.55,618.0,2024-05,620.1,4364788,HINDALCO,ALUMINIUM,05:30:00,0.010009686793671368,0.014911170474299115,1.3034691113657684,0.3586831961662674
HINDALCO,633.5,2024-05-13,636.15,614.3,2024-05,625.1,3582386,HINDALCO,ALUMINIUM,05:30:00,0.012627877237851626,0.014710748547981487,1.319929159287427,0.3586831961662674
HINDALCO,646.65,2024-05-14,649.5,638.2,2024-05,644.35,8339846,HINDALCO,ALUMINIUM,05:30:00,0.020757695343330666,0.014962490535602889,1.347327846650694,0.3586831961662674
HINDALCO,653.7,2024-05-15,659.0,648.7,2024-05,653.0,6764257,HINDALCO,ALUMINIUM,05:30:00,0.010902342843887835,0.015000157216426634,1.362016876757997,0.3586831961662674
HINDALCO,653.35,2024-05-16,666.0,643.25,2024-05,660.0,8781056,HINDALCO,ALUMINIUM,05:30:00,-0.0005354137983784958,0.014922659906802702,1.3612876341285562,0.3586831961662674
HINDALCO,655.45,2024-05-17,658.8,650.4,2024-05,653.0,5026205,HINDALCO,ALUMINIUM,05:30:00,0.00321420371929291,0.014925274809728807,1.3656630899051996,0.3586831961662674
HINDALCO,660.35,2024-05-18,662.9,657.5,2024-05,662.0,467849,HINDALCO,ALUMINIUM,05:30:00,0.0074757799984742955,0.014907927171437475,1.3758724867173675,0.3586831961662674
HINDALCO,693.6,2024-05-21,695.4,663.2,2024-05,666.3,15976672,HINDALCO,ALUMINIUM,05:30:00,0.05035208601499205,0.01706982394331178,1.4451505365142212,0.3586831961662674
HINDALCO,684.55,2024-05-22,698.7,677.4,2024-05,698.55,8004434,HINDALCO,ALUMINIUM,05:30:00,-0.01304786620530575,0.017058835199512734,1.4262944056672577,0.3586831961662674
HINDALCO,676.8,2024-05-23,678.55,665.95,2024-05,675.15,9749101,HINDALCO,ALUMINIUM,05:30:00,-0.011321305967423857,0.017319657429630937,1.4101468903010737,0.3586831961662674
HINDALCO,673.25,2024-05-24,690.45,671.05,2024-05,679.25,15930052,HINDALCO,ALUMINIUM,05:30:00,-0.005245271867612226,0.01718879940210144,1.4027502864881765,0.3586831961662674
HINDALCO,677.85,2024-05-27,689.5,675.5,2024-05,685.05,10475785,HINDALCO,ALUMINIUM,05:30:00,0.006832528778314181,0.016780317420066998,1.4123346181893954,0.3586831961662674
HINDALCO,681.3,2024-05-28,698.0,678.35,2024-05,682.0,12925385,HINDALCO,ALUMINIUM,05:30:00,0.005089621597698505,0.016643602577280252,1.4195228669653095,0.3586831961662674
HINDALCO,705.3,2024-05-29,713.5,682.3,2024-05,695.0,22684652,HINDALCO,ALUMINIUM,05:30:00,0.03522677234698371,0.01723476360479566,1.4695280758412341,0.3586831961662674
HINDALCO,695.15,2024-05-30,713.05,693.35,2024-05,704.85,10361716,HINDALCO,ALUMINIUM,05:30:00,-0.014391039274067742,0.017477132830007163,1.4483800395874578,0.3586831961662674
HINDALCO,689.35,2024-05-31,703.45,684.35,2024-05,698.9,13620282,HINDALCO,ALUMINIUM,05:30:00,-0.008343522980651592,0.017630236781953038,1.4362954474424428,0.3586831961662674
HINDALCO,695.95,2024-06-03,715.25,692.8,2024-06,715.0,7081956,HINDALCO,ALUMINIUM,05:30:00,0.009574236599695397,0.017657616874414382,1.450046879883322,0.3586831961662674
HINDALCO,649.05,2024-06-04,697.0,594.25,2024-06,697.0,24250212,HINDALCO,ALUMINIUM,05:30:00,-0.06738989869961935,0.0219689430595282,1.3523283675382858,0.3586831961662674
HINDALCO,695.25,2024-06-05,700.65,607.0,2024-06,627.0,25836374,HINDALCO,ALUMINIUM,05:30:00,0.0711809567829906,0.025200705051599603,1.4485883946244407,0.3586831961662674
HINDALCO,677.5,2024-06-06,695.0,673.0,2024-06,695.0,10420244,HINDALCO,ALUMINIUM,05:30:00,-0.025530384753685725,0.024876792470161228,1.4116053755599547,0.3586831961662674
HINDALCO,680.35,2024-06-07,687.0,672.45,2024-06,677.5,7172942,HINDALCO,ALUMINIUM,05:30:00,0.004206642066420698,0.02473084730742402,1.4175434941139706,0.3586831961662674
HINDALCO,676.4,2024-06-10,684.85,673.05,2024-06,677.05,4054802,HINDALCO,ALUMINIUM,05:30:00,-0.005805835231866018,0.02476845073072835,1.4093134701531411,0.3586831961662674
HINDALCO,672.95,2024-06-11,681.25,672.05,2024-06,680.0,5157918,HINDALCO,ALUMINIUM,05:30:00,-0.005100532229449929,0.024799154899625368,1.402125221377227,0.3586831961662674
HINDALCO,673.9,2024-06-12,683.0,671.85,2024-06,674.0,10783822,HINDALCO,ALUMINIUM,05:30:00,0.0014116947767292246,0.024725162228308065,1.4041045942285657,0.3586831961662674
HINDALCO,680.7,2024-06-13,684.65,676.05,2024-06,678.0,9555904,HINDALCO,ALUMINIUM,05:30:00,0.010090517880991346,0.024739975530377555,1.4182727367434111,0.3586831961662674
HINDALCO,683.6,2024-06-14,690.0,677.4,2024-06,690.0,8326865,HINDALCO,ALUMINIUM,05:30:00,0.004260320258557334,0.02471249039969022,1.4243150328159186,0.3586831961662674
HINDALCO,678.75,2024-06-18,688.0,677.0,2024-06,683.6,4013739,HINDALCO,ALUMINIUM,05:30:00,-0.007094792276184937,0.02461487730170497,1.4142098135222423,0.3586831961662674
HINDALCO,662.4,2024-06-19,682.0,660.4,2024-06,680.05,4770356,HINDALCO,ALUMINIUM,05:30:00,-0.024088397790055283,0.024409709831467726,1.3801437649755186,0.3586831961662674
HINDALCO,676.5,2024-06-20,684.35,661.75,2024-06,665.0,6646966,HINDALCO,ALUMINIUM,05:30:00,0.021286231884058007,0.02440548204585848,1.4095218251901245,0.3586831961662674
HINDALCO,684.5,2024-06-21,691.2,677.0,2024-06,680.0,11973903,HINDALCO,ALUMINIUM,05:30:00,0.011825572801182557,0.024004311628528126,1.426190228148766,0.3586831961662674
HINDALCO,685.25,2024-06-24,687.7,675.1,2024-06,679.6,8014595,HINDALCO,ALUMINIUM,05:30:00,0.001095690284879474,0.023977573573406154,1.4277528909261388,0.3586831961662674
HINDALCO,685.5,2024-06-25,696.0,680.9,2024-06,688.8,5778636,HINDALCO,ALUMINIUM,05:30:00,0.00036483035388544326,0.023917828041580626,1.4282737785185964,0.3586831961662674
HINDALCO,674.7,2024-06-26,683.55,671.35,2024-06,683.55,6069407,HINDALCO,ALUMINIUM,05:30:00,-0.015754923413566675,0.023907219557900858,1.4057714345244303,0.3586831961662674
HINDALCO,685.25,2024-06-27,687.7,672.1,2024-06,678.0,7135387,HINDALCO,ALUMINIUM,05:30:00,0.01563657922039418,0.023985612845036586,1.4277528909261386,0.3586831961662674
HINDALCO,693.55,2024-06-28,697.5,686.0,2024-06,690.25,6101211,HINDALCO,ALUMINIUM,05:30:00,0.01211236774899665,0.02405331282271371,1.4450463589957292,0.3586831961662674
HINDALCO,689.85,2024-07-01,701.85,688.4,2024-07,699.0,4870114,HINDALCO,ALUMINIUM,05:30:00,-0.005334871314252659,0.024092360521249544,1.4373372226273575,0.3586831961662674
HINDALCO,694.75,2024-07-02,703.3,688.4,2024-07,689.9,5482768,HINDALCO,ALUMINIUM,05:30:00,0.007102993404363234,0.024089527256230907,1.4475466194395252,0.3586831961662674
HINDALCO,691.65,2024-07-03,703.0,683.4,2024-07,698.9,5875690,HINDALCO,ALUMINIUM,05:30:00,-0.004462036703850338,0.02230634313537679,1.4410876132930515,0.3586831961662674
HINDALCO,691.85,2024-07-04,705.75,690.55,2024-07,697.7,5924057,HINDALCO,ALUMINIUM,05:30:00,0.00028916359430354295,0.02216678350737445,1.4415043233670177,0.3586831961662674
HINDALCO,699.15,2024-07-05,702.5,693.5,2024-07,694.0,5174673,HINDALCO,ALUMINIUM,05:30:00,0.010551420105514134,0.022121132862582656,1.456714241066778,0.3586831961662674
HINDALCO,697.2,2024-07-08,705.9,691.65,2024-07,703.65,2636146,HINDALCO,ALUMINIUM,05:30:00,-0.0027891010512764527,0.022100532393354036,1.452651317845609,0.3586831961662674
HINDALCO,707.0,2024-07-09,710.65,695.55,2024-07,702.0,5507357,HINDALCO,ALUMINIUM,05:30:00,0.014056224899598327,0.022200866142812838,1.473070111469945,0.3586831961662674
HINDALCO,693.3,2024-07-10,712.1,685.3,2024-07,708.0,5327276,HINDALCO,ALUMINIUM,05:30:00,-0.01937765205091944,0.02251703335665748,1.4445254714032711,0.3586831961662674
HINDALCO,696.3,2024-07-11,702.0,692.0,2024-07,702.0,6856272,HINDALCO,ALUMINIUM,05:30:00,0.004327131112072696,0.021576300593572902,1.4507761225127618,0.3586831961662674
HINDALCO,692.05,2024-07-12,702.45,686.1,2024-07,697.5,3839953,HINDALCO,ALUMINIUM,05:30:00,-0.006103690937814161,0.021441013114227452,1.4419210334409835,0.3586831961662674
HINDALCO,700.1,2024-07-15,701.6,688.45,2024-07,692.05,2848268,HINDALCO,ALUMINIUM,05:30:00,0.011632107506683143,0.021480752627497584,1.4586936139181168,0.3586831961662674
HINDALCO,690.8,2024-07-16,703.15,689.0,2024-07,700.3,4570179,HINDALCO,ALUMINIUM,05:30:00,-0.013283816597629007,0.0215617995575939,1.439316595478696,0.3586831961662674
HINDALCO,689.95,2024-07-18,695.85,684.1,2024-07,686.0,7841505,HINDALCO,ALUMINIUM,05:30:00,-0.0012304574406483918,0.017419431707843356,1.4375455776643404,0.3586831961662674
HINDALCO,663.0,2024-07-19,685.7,658.65,2024-07,683.9,6207375,HINDALCO,ALUMINIUM,05:30:00,-0.03906080150735567,0.013563094498798053,1.3813938951974167,0.3586831961662674
HINDALCO,672.3,2024-07-22,675.0,650.85,2024-07,655.0,3291634,HINDALCO,ALUMINIUM,05:30:00,0.0140271493212669,0.013059055686532218,1.4007709136368374,0.3586831961662674
HINDALCO,653.5,2024-07-23,673.2,638.7,2024-07,672.3,9602846,HINDALCO,ALUMINIUM,05:30:00,-0.027963706678566052,0.013975631567214652,1.3616001666840298,0.3586831961662674
HINDALCO,651.6,2024-07-24,656.65,645.0,2024-07,653.0,2610134,HINDALCO,ALUMINIUM,05:30:00,-0.0029074215761285037,0.013953022624921733,1.3576414209813525,0.3586831961662674
HINDALCO,646.55,2024-07-25,649.0,633.3,2024-07,641.95,6171776,HINDALCO,ALUMINIUM,05:30:00,-0.007750153468385617,0.013987239034386137,1.34711949161371,0.3586831961662674
HINDALCO,667.6,2024-07-26,668.5,655.0,2024-07,660.0,4730539,HINDALCO,ALUMINIUM,05:30:00,0.03255742015312051,0.015286234717568504,1.3909782268986355,0.3586831961662674
HINDALCO,666.85,2024-07-29,676.75,665.0,2024-07,676.75,6032470,HINDALCO,ALUMINIUM,05:30:00,-0.0011234272019173157,0.015162540935110864,1.3894155641212629,0.3586831961662674
HINDALCO,660.5,2024-07-30,665.0,654.6,2024-07,665.0,6714850,HINDALCO,ALUMINIUM,05:30:00,-0.009522381345130122,0.015219730722801845,1.376185019272841,0.3586831961662674
HINDALCO,669.6,2024-07-31,674.0,664.25,2024-07,667.0,8551592,HINDALCO,ALUMINIUM,05:30:00,0.01377744133232403,0.015408951698483397,1.3951453276382957,0.3586831961662674
HINDALCO,673.5,2024-08-01,690.9,667.35,2024-08,680.0,8831127,HINDALCO,ALUMINIUM,05:30:00,0.0058243727598565965,0.014773749823092533,1.4032711740806334,0.3586831961662674
HINDALCO,648.05,2024-08-02,665.6,646.55,2024-08,659.8,6717210,HINDALCO,ALUMINIUM,05:30:00,-0.0377876763177432,0.015828949759594667,1.350244817168455,0.3586831961662674
HINDALCO,614.3,2024-08-05,633.85,609.25,2024-08,628.05,13451475,HINDALCO,ALUMINIUM,05:30:00,-0.052079314867679964,0.018132735560917004,1.279924992186686,0.3586831961662674
HINDALCO,610.3,2024-08-06,629.0,608.0,2024-08,625.0,7063441,HINDALCO,ALUMINIUM,05:30:00,-0.006511476477291226,0.018120317498544473,1.2715907907073651,0.3586831961662674
HINDALCO,623.7,2024-08-07,629.45,616.75,2024-08,625.0,4839670,HINDALCO,ALUMINIUM,05:30:00,0.02195641487792904,0.018706359637519456,1.2995103656630898,0.3586831961662674
HINDALCO,614.05,2024-08-08,631.0,613.0,2024-08,625.0,5396272,HINDALCO,ALUMINIUM,05:30:00,-0.01547218213884895,0.018699767838324236,1.2794041045942282,0.3586831961662674
HINDALCO,622.9,2024-08-09,626.5,614.8,2024-08,622.0,3629264,HINDALCO,ALUMINIUM,05:30:00,0.014412507124827006,0.01865907431358863,1.2978435253672256,0.3586831961662674
